,User ID,Gender,Age,EstimatedSalary,predict
0,15724611,Male,45,60000,0
1,15725621,Female,79,64000,1
2,15725622,Male,23,78000,0
3,15720611,Female,34,45000,0
4,15588044,Male,29,76000,0
5,15746039,Female,70,89000,1
6,15704887,Male,86,120000,1
7,15746009,Female,46,23000,0
8,15876009,Male,32,70000,0
9,15886009,Female,100,90000,1
10,15987003,Male,51,82000,1
11,15986500,Female,25,58000,0
12,15983022,Male,38,69000,0
13,15982588,Female,64,45000,1
14,15980679,Male,33,75000,0
15,15980456,Female,42,61000,0
16,15979222,Male,27,78000,0
17,15978800,Female,55,51000,1
18,15977660,Male,48,68000,0
19,15977501,Female,39,73000,1
20,15976450,Male,31,59000,0
21,15976235,Female,56,47000,1
22,15975420,Male,37,72000,0
23,15975233,Female,43,63000,0
24,15974605,Male,28,79000,0
25,15974277,Female,61,48000,1
26,15973422,Male,35,71000,0
27,15973055,Female,52,55000,0
28,15972246,Male,44,65000,0
29,15972008,Female,30,70000,0
30,15971476,Male,57,58000,1
31,15970433,Female,36,75000,0
32,15970023,Male,53,63000,0
33,15969488,Female,41,68000,0
34,15968421,Male,26,82000,0
35,15968235,Female,47,59000,0
36,15967410,Male,40,71000,0
37,15967214,Female,62,45000,1
38,15966405,Male,32,69000,0
39,15966088,Female,63,30578,1
40,15966088,Female,48,64000,0
41,15965240,Male,33,77000,0
42,15964602,Female,39,52000,0
43,15963822,Male,57,88000,1
44,15963455,Female,26,42000,0
45,15962899,Male,43,75000,1
46,15962477,Female,50,57000,0
47,15961422,Male,29,68000,0
48,15960875,Female,35,61000,0
49,15960219,Male,62,72000,1
50,15960012,Female,41,49000,0
